booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
2211,da,5974,313082,37972,37972,2,1,2021.06.04 19:25,2021.08.11,2,2,2669,0
2212,da,537,313087,36682,38336,2,1,2021.06.04 19:26,2021.06.22,2,2,1964,519
2213,da,7270,313091,36932,37671,2,1,2021.06.04 19:26,2021.06.08,2,2,931,1313
2214,da,5974,313083,37972,37972,2,1,2021.06.04 19:26,2021.08.11,2,2,1347,0
2215,da,2938,313092,29260,34061,3,1,2021.06.04 19:27,2021.06.21,2,2,1683,561
2216,da,6437,313093,34245,34245,4,1,2021.06.04 19:29,2021.06.11,4,4,2693,519
2217,da,1191,313094,38353,38362,2,1,2021.06.04 19:29,2021.08.05,4,4,974,672
2218,se,5062,153728,36626,36651,3,1,2021.06.04 19:33,2021.08.05,2,2,1055,625
2219,da,1370,34306,37076,38203,4,1,2021.06.04 19:34,2021.06.19,2,2,1892,561
2220,se,3778,313096,35837,38259,2,1,2021.06.04 19:35,2021.06.08,2,2,2215,0
2221,da,415,313097,36330,37864,2,1,2021.06.04 19:37,2021.06.23,2,2,1877,561
2222,da,8276,76281,37598,38415,2,2,2021.06.04 19:38,2021.06.14,2,2,1779,133
2223,se,1571,36803,36250,38208,2,1,2021.06.04 19:38,2021.06.23,2,2,897,625
2224,de,2464,313099,38478,38478,3,1,2021.06.04 19:38,2021.08.01,6,4,1993,0
2225,da,1474,2844,38369,38397,4,1,2021.06.04 19:41,2021.06.27,2,2,4020,519
2226,da,1120,223273,37378,37378,2,1,2021.06.04 19:42,2021.06.22,2,2,666,903
2227,de,6363,313101,36322,36322,2,1,2021.06.04 19:44,2021.06.17,2,2,3395,1281
2228,da,1140,244654,37494,37698,2,1,2021.06.04 19:45,2021.08.04,2,2,1239,561
2229,da,1505,313102,36282,37780,2,1,2021.06.04 19:45,2021.06.21,3,2,2745,561
2230,da,1388,313103,36278,36278,1,1,2021.06.04 19:45,2021.06.06,3,3,957,1100
2231,da,3056,297234,35094,35094,2,1,2021.06.04 19:48,2021.06.16,2,2,1091,902
2232,da,1377,97996,36205,37300,2,1,2021.06.04 19:48,2021.06.15,2,2,2375,903
2233,se,1394,313106,38463,38464,2,1,2021.06.04 19:51,2021.06.06,2,2,1761,1343
2234,da,5394,313107,35108,36253,5,1,2021.06.04 19:52,2021.06.12,4,4,1079,519
2235,se,1232,3305,37493,38192,2,1,2021.06.04 19:53,2021.06.08,5,5,2566,625
2236,da,537,148966,36682,38336,2,1,2021.06.04 19:55,2021.08.11,2,2,614,903
2237,de,6188,313108,38000,38000,7,1,2021.06.04 19:57,2021.08.15,2,2,3733,1033
2238,se,2773,313109,36249,38235,2,1,2021.06.04 19:58,2021.08.02,2,2,947,1111
2239,da,509,313110,37983,37983,3,1,2021.06.04 19:59,2021.06.21,2,2,4098,1331
2240,da,915,265067,36155,36155,3,1,2021.06.04 20:01,2021.06.24,3,2,3025,0
2241,da,8244,177888,37626,37682,6,2,2021.06.04 20:02,2021.06.13,2,2,4491,519
2242,da,3056,313110,36804,36804,4,1,2021.06.04 20:02,2021.06.17,2,2,1654,1331
2243,da,958,313112,35831,38366,3,1,2021.06.04 20:06,2021.06.22,2,2,930,519
2244,da,1388,313114,36278,36278,2,1,2021.06.04 20:09,2021.06.26,4,4,3538,519
2245,da,1474,313115,38401,38401,2,1,2021.06.04 20:09,2021.06.26,2,2,2739,0
2246,da,492,313116,37638,37795,3,1,2021.06.04 20:09,2021.06.18,8,6,4850,519
2247,da,1505,313118,36282,37780,2,1,2021.06.04 20:10,2021.06.13,2,2,1896,561
2248,da,5394,155013,35108,36253,4,1,2021.06.04 20:10,2021.06.19,2,2,4506,561
2249,da,1474,114445,38369,38397,2,1,2021.06.04 20:12,2021.06.26,2,2,2517,519
2250,da,5438,136402,36619,37322,2,1,2021.06.04 20:15,2021.06.07,2,2,2889,561
2251,da,7426,313120,35780,38166,2,1,2021.06.04 20:17,2021.08.02,4,4,2133,0
2252,da,1108,313121,36057,37438,2,1,2021.06.04 20:17,2021.08.03,5,5,4378,519
2253,da,1215,280836,36307,36307,2,1,2021.06.04 20:18,2021.06.22,3,3,718,1029
2254,se,2121,313122,37024,38421,2,1,2021.06.04 20:18,2021.08.06,2,2,1849,1114
2255,da,1191,130988,38353,38362,2,1,2021.06.04 20:18,2021.06.19,3,2,2522,519
2256,se,846,313123,38466,38472,2,1,2021.06.04 20:18,2021.06.07,2,2,4549,625
2257,da,361,313125,36026,36026,5,1,2021.06.04 20:21,2021.08.01,2,2,4724,561
2258,da,4728,313126,34982,38334,6,1,2021.06.04 20:21,2021.06.29,2,2,2446,761
2259,se,3636,313127,36169,36736,2,1,2021.06.04 20:23,2021.08.01,2,2,4459,1113
2260,da,648,313129,37391,38414,2,1,2021.06.04 20:24,2021.08.09,2,2,3747,519
2261,da,1505,176238,36282,37780,3,1,2021.06.04 20:24,2021.06.31,2,2,2259,1245
2262,se,2401,313130,37535,38224,2,1,2021.06.04 20:25,2021.06.22,2,2,1959,1037
2263,da,1072,313131,36704,38475,3,1,2021.06.04 20:26,2021.06.06,2,2,2314,561
2264,da,6206,283345,36567,36567,2,1,2021.06.04 20:26,2021.08.09,2,2,3621,903
2265,se,995,227161,36601,36601,5,1,2021.06.04 20:26,2021.08.19,2,2,1473,891
2266,se,995,260365,36601,36601,5,1,2021.06.04 20:26,2021.08.19,2,2,4415,1037
2267,da,995,305521,36601,36601,2,1,2021.06.04 20:27,2021.06.16,2,2,2182,519
2268,da,1374,313133,37641,37767,3,1,2021.06.04 20:27,2021.08.18,2,2,4324,1313
2269,se,2121,313134,37024,38421,5,1,2021.06.04 20:27,2021.08.18,4,4,3541,0
2270,da,1140,176238,37494,37698,2,1,2021.06.04 20:27,2021.08.03,2,2,3002,1245
2271,da,3804,313129,36813,37296,2,1,2021.06.04 20:28,2021.08.11,2,2,4495,519
2272,se,2125,313135,36678,37032,2,1,2021.06.04 20:28,2021.06.05,2,2,906,625
2273,da,1191,301608,38353,38362,3,1,2021.06.04 20:28,2021.06.20,2,2,2402,561
2274,da,7776,313136,35806,35839,4,1,2021.06.04 20:29,2021.06.22,4,4,1265,1100
2275,da,505,176238,36029,36609,4,1,2021.06.04 20:30,2021.08.05,2,2,2281,1245
2276,da,7230,313137,36389,36389,5,1,2021.06.04 20:30,2021.06.23,2,2,4324,519
2277,da,3061,313138,36798,37362,2,1,2021.06.04 20:31,2021.06.18,3,3,3081,519
2278,se,2905,215266,37443,38237,2,1,2021.06.04 20:32,2021.06.19,2,2,764,891
2279,da,5534,313140,35665,35665,3,1,2021.06.04 20:34,2021.06.11,3,2,3337,0
2280,da,830,313142,35903,36832,2,1,2021.06.04 20:37,2021.08.05,2,2,2281,0
2281,de,4653,313143,35747,35747,6,1,2021.06.04 20:38,2021.08.07,2,2,2937,1033
2282,se,3415,313144,38437,38437,3,1,2021.06.04 20:38,2021.06.22,2,2,3921,625
2283,se,8006,313145,38467,38467,2,1,2021.06.04 20:40,2021.06.12,2,2,2654,891
2284,da,1191,23691,38353,38362,2,1,2021.06.04 20:40,2021.06.18,2,2,4702,0
2285,da,4680,313147,36853,38126,2,1,2021.06.04 20:42,2021.08.02,3,3,4336,1029
2286,de,2150,313148,38430,38430,2,1,2021.06.04 20:42,2021.06.09,4,4,1203,436
2287,da,3721,116306,35899,35899,6,1,2021.06.04 20:44,2021.09.14,4,4,2364,561
2288,no,7665,252670,34895,37253,2,1,2021.06.04 20:46,2021.06.14,2,2,3987,1031
2289,da,958,43020,35831,38366,5,1,2021.06.04 20:49,2021.10.11,4,4,4247,561
2290,da,4274,23691,38036,38036,3,1,2021.06.04 20:50,2021.06.20,2,2,3877,0
2291,se,2758,313150,36869,36869,2,1,2021.06.04 20:50,2021.06.05,2,2,2316,0
2292,da,2639,262140,36112,36112,2,1,2021.06.04 20:50,2021.06.25,2,2,4813,672
2293,da,1031,275437,36173,38099,2,1,2021.06.04 20:51,2021.06.15,2,2,2887,1029
2294,se,2125,158797,36678,37032,2,1,2021.06.04 20:53,2021.08.15,4,4,3442,891
2295,se,846,313153,38058,38058,2,1,2021.06.04 20:53,2021.06.31,2,2,3014,1037
2296,no,3945,313154,36771,36771,2,1,2021.06.04 20:53,2021.08.09,2,2,1651,915
2297,se,1187,209256,37951,37954,2,1,2021.06.04 20:54,2021.06.23,3,3,1518,0
2298,da,5348,199403,36081,36081,4,1,2021.06.04 20:54,2021.06.26,6,5,1383,1029
2299,da,499,6044,37845,37845,2,1,2021.06.04 20:54,2021.06.08,4,4,4108,1103
2300,da,3390,187547,37058,37058,2,1,2021.06.04 20:55,2021.08.16,4,4,1881,1099
2301,da,415,258161,36330,37864,2,1,2021.06.04 20:56,2021.06.22,2,2,1519,561
2302,da,1388,189404,36278,36278,4,1,2021.06.04 20:58,2021.08.16,3,3,2459,1029
2303,da,2673,313155,37984,38489,2,1,2021.06.04 20:59,2021.06.13,2,2,820,519
2304,da,647,292391,37388,37388,2,1,2021.06.04 20:59,2021.08.04,4,4,2938,1103
2305,se,846,313156,38466,38472,2,1,2021.06.04 21:00,2021.06.10,2,2,4661,1037
2306,da,505,224277,36029,36609,3,1,2021.06.04 21:01,2021.06.05,2,2,1279,519
2307,se,4630,313157,36730,36730,3,1,2021.06.04 21:02,2021.08.04,2,2,3217,1037
2308,da,5394,313158,35108,36253,4,1,2021.06.04 21:02,2021.06.25,4,4,1084,0
2309,da,1743,313159,36107,36107,3,1,2021.06.04 21:02,2021.06.11,5,4,3448,561
2310,se,4759,313160,37537,38225,2,1,2021.06.04 21:03,2021.06.07,2,2,1213,1037
2311,de,6417,313161,35142,35142,4,1,2021.06.04 21:06,2021.06.08,3,2,3596,1132
2312,da,893,313162,36172,38080,2,1,2021.06.04 21:07,2021.06.27,3,3,1971,1029
2313,da,428,313163,38398,38402,2,1,2021.06.04 21:07,2021.06.06,4,4,792,0
2314,da,1140,272162,37494,37698,5,1,2021.06.04 21:08,2021.08.09,2,2,3588,561
2315,da,311,224277,36115,36115,2,1,2021.06.04 21:10,2021.06.08,2,2,1553,519
2316,da,7665,313164,34895,37253,2,1,2021.06.04 21:11,2021.06.11,2,2,791,1331
2317,se,1394,313165,38463,38464,2,1,2021.06.04 21:11,2021.06.26,2,2,3650,625
2318,da,1627,147203,37664,37664,3,1,2021.06.04 21:12,2021.06.14,2,2,1669,672
2319,da,1140,313166,37494,37698,2,1,2021.06.04 21:12,2021.08.06,2,2,4585,561
2320,da,648,147203,37391,38414,2,1,2021.06.04 21:13,2021.06.17,2,2,1041,672
2321,da,648,147203,37391,38414,2,1,2021.06.04 21:14,2021.06.19,2,2,3311,672
2322,da,7457,310705,38087,38087,5,1,2021.06.04 21:15,2021.06.26,1,1,4927,1313
2323,da,7933,313166,37542,37618,2,1,2021.06.04 21:18,2021.08.08,2,2,3447,561
2324,da,391,191300,35577,35577,4,1,2021.06.04 21:20,2021.06.14,5,5,1779,519
2325,da,5588,266614,36695,37932,2,1,2021.06.04 21:24,2021.06.18,2,2,4499,561
2326,da,1474,174290,38369,38397,2,1,2021.06.04 21:26,2021.06.05,2,2,4691,519
2327,da,3061,313169,36798,37362,2,1,2021.06.04 21:28,2021.08.02,2,2,3680,519
2328,da,2655,313169,36856,36856,2,1,2021.06.04 21:31,2021.08.04,2,2,4449,519
2329,da,995,286218,36601,36601,3,1,2021.06.04 21:31,2021.08.03,2,2,754,1029
2330,da,3260,313170,35891,35984,2,1,2021.06.04 21:32,2021.06.27,2,2,1451,519
2331,da,6648,313171,35028,37231,2,1,2021.06.04 21:34,2021.06.22,2,2,1072,561
2332,da,301,313172,36117,38434,2,1,2021.06.04 21:34,2021.06.16,2,2,4045,0
2333,da,2673,111824,37984,38489,2,1,2021.06.04 21:37,2021.08.19,4,4,1585,519
2334,se,4452,309308,35750,38245,2,1,2021.06.04 21:37,2021.08.22,4,4,4892,0
2335,de,1374,313173,36259,36259,2,1,2021.06.04 21:38,2021.09.09,2,2,571,1034
2336,se,8289,312945,37728,37728,2,1,2021.06.04 21:40,2021.06.09,2,2,952,1037
2337,da,7520,62372,37866,37866,2,1,2021.06.04 21:40,2021.06.18,2,2,2842,519
2338,da,1474,312079,38369,38397,3,1,2021.06.04 21:40,2021.06.31,4,4,4534,1313
2339,da,1717,312079,36025,37880,2,1,2021.06.04 21:44,2021.08.03,4,4,1739,1313
2340,se,8185,313176,37809,37809,2,1,2021.06.04 21:46,2021.06.15,2,2,1984,0
2341,da,1505,313177,36282,37780,2,1,2021.06.04 21:47,2021.06.29,4,2,4999,1313
2342,da,1505,313178,36282,37780,2,1,2021.06.04 21:47,2021.06.29,3,2,2528,1313
2343,se,946,313180,36152,38177,2,1,2021.06.04 21:50,2021.06.11,2,2,757,904
2344,de,6140,261879,37412,37463,2,1,2021.06.04 21:52,2021.06.16,2,2,2892,0
2345,se,4893,313181,38435,38435,3,1,2021.06.04 21:52,2021.06.27,4,4,3172,625
2346,se,4759,313184,37537,38225,2,1,2021.06.04 21:57,2021.06.07,3,2,3052,1037
2347,se,1429,265382,36048,38206,3,1,2021.06.04 22:00,2021.06.20,2,2,1206,1037
2348,no,6729,313185,37555,38128,3,1,2021.06.04 22:01,2021.06.25,2,2,4431,1030
2349,da,647,313187,37388,37388,2,1,2021.06.04 22:02,2021.06.05,3,2,3709,561
2350,se,3941,313188,38474,38474,4,1,2021.06.04 22:03,2021.08.08,2,2,2604,905
2351,da,6511,13044,35645,36849,2,1,2021.06.04 22:04,2021.06.09,2,2,1254,903
2352,no,6137,313190,37449,37451,3,1,2021.06.04 22:06,2021.06.19,3,2,1358,1030
2353,da,647,313191,37388,37388,2,1,2021.06.04 22:07,2021.08.09,3,2,3271,561
2354,se,6346,313188,36873,38175,2,1,2021.06.04 22:10,2021.08.12,2,2,3707,905
2355,da,3552,8316,36197,37957,4,1,2021.06.04 22:11,2021.08.20,2,2,3359,519
2356,da,3649,313192,33865,37522,2,1,2021.06.04 22:11,2021.06.10,3,2,3428,1313
2357,da,884,3159,35385,38134,3,1,2021.06.04 22:12,2021.09.06,2,2,1960,1029
2358,no,4662,313193,36019,36019,2,1,2021.06.04 22:15,2021.06.05,2,2,3175,1031
2359,se,846,313194,38466,38472,2,1,2021.06.04 22:15,2021.06.07,2,2,1205,625
2360,da,1377,313195,36205,37300,2,1,2021.06.04 22:16,2021.08.05,2,2,4823,561
2361,da,1374,32024,36258,36258,1,1,2021.06.04 22:18,2021.10.17,7,6,1737,672
2362,da,5973,148915,38068,38069,2,1,2021.06.04 22:19,2021.08.23,2,2,4356,1100
2363,da,509,313198,37983,37983,3,1,2021.06.04 22:19,2021.06.22,2,2,4077,0
2364,se,2905,313199,37443,38237,2,1,2021.06.04 22:21,2021.06.19,2,2,1906,0
2365,da,1683,313195,30479,37290,2,1,2021.06.04 22:24,2021.08.03,2,2,4939,561
2366,se,3440,313200,37416,37417,4,1,2021.06.04 22:28,2021.06.20,3,2,1668,1037
2367,se,2401,146983,37535,38224,2,1,2021.06.04 22:30,2021.06.22,2,2,3750,0
2368,se,3435,313201,36194,37844,3,1,2021.06.04 22:31,2021.06.23,4,4,3342,0
2369,se,6761,312964,38439,38482,2,1,2021.06.04 22:34,2021.06.21,2,2,2804,1086
2370,da,1388,313203,36278,36278,2,1,2021.06.04 22:35,2021.06.16,2,2,750,0
2371,da,1377,313204,36205,37300,2,1,2021.06.04 22:37,2021.10.15,4,4,513,561
2372,da,1474,313205,38369,38397,3,1,2021.06.04 22:41,2021.06.25,2,2,4237,519
2373,da,428,194773,38398,38402,4,1,2021.06.04 22:41,2021.06.05,2,2,2484,672
2374,da,2673,313206,37984,38489,2,1,2021.06.04 22:42,2021.06.25,2,2,1422,519
2375,da,2334,104184,36596,36596,2,1,2021.06.04 22:42,2021.08.16,2,2,1519,0
2376,da,830,4417,35903,36832,2,1,2021.06.04 22:42,2021.08.18,2,2,3085,903
2377,da,4814,313207,37101,37101,2,1,2021.06.04 22:44,2021.06.11,2,2,2575,561
2378,da,1474,187367,38369,38397,3,1,2021.06.04 22:44,2021.06.14,3,2,4421,0
2379,se,6948,313208,36569,38152,2,1,2021.06.04 22:45,2021.06.12,3,3,1930,1343
2380,se,8006,313210,38467,38467,2,1,2021.06.04 22:50,2021.06.07,2,2,4508,0
2381,da,648,55584,37391,38414,2,1,2021.06.04 22:58,2021.06.22,2,2,4292,561
2382,da,1215,313195,36307,36307,2,1,2021.06.04 22:58,2021.08.07,2,2,3633,561
2383,da,1505,187367,36282,37780,2,1,2021.06.04 22:58,2021.06.17,3,2,3378,0
2384,se,4630,107691,36730,36730,2,1,2021.06.04 23:02,2021.08.04,4,2,1750,0
2385,da,415,185985,36330,37864,3,1,2021.06.04 23:03,2021.06.22,3,2,2233,519
2386,da,7829,313213,37640,37640,3,1,2021.06.04 23:11,2021.06.12,3,3,2559,561
2387,da,1072,313214,35849,38427,3,1,2021.06.04 23:15,2021.06.16,3,2,2450,1029
2388,da,2673,312608,37975,38488,2,2,2021.06.04 23:15,2021.06.30,2,2,1361,1029
2389,da,634,171830,34334,34334,3,1,2021.06.04 23:21,2021.06.08,2,2,1799,519
2390,da,4680,313215,36876,38127,2,1,2021.06.04 23:27,2021.06.06,2,2,3302,116
2391,da,1191,313195,38353,38362,2,1,2021.06.04 23:29,2021.08.09,2,2,4432,561
2392,da,645,313216,37390,37390,2,1,2021.06.04 23:36,2021.06.13,2,2,4639,519
2393,de,1474,313217,38369,38397,4,1,2021.06.04 23:37,2021.06.25,2,2,3054,436
2394,da,3649,313219,37511,37521,2,1,2021.06.04 23:45,2021.08.01,2,2,1756,1331
2395,da,7665,313221,37578,37578,2,1,2021.06.04 23:47,2021.06.19,5,4,1363,761
2396,da,1627,313222,37664,37664,2,1,2021.06.05 0:15,2021.06.06,4,2,4656,561
2397,se,846,313223,38058,38058,3,1,2021.06.05 0:27,2021.08.08,2,2,3996,625
2398,da,505,313224,36029,36609,3,1,2021.06.05 0:28,2021.06.22,4,4,4045,519
2399,no,4956,313226,37839,37839,2,1,2021.06.05 0:39,2021.07.05,2,2,2764,0
2400,da,3854,312941,36279,36592,2,1,2021.06.05 0:48,2021.07.05,2,2,2093,0
2401,de,1688,313230,36309,36309,2,1,2021.06.05 1:24,2021.08.29,2,2,633,1033
2402,da,4929,313231,33801,35104,4,1,2021.06.05 2:08,2021.08.30,3,2,1922,0
2403,da,2150,23287,38430,38430,2,1,2021.06.05 5:59,2021.06.21,2,2,1870,903
2404,da,1474,313232,38369,38397,2,1,2021.06.05 6:07,2021.06.15,2,2,740,519
2405,da,645,223282,37390,37390,2,1,2021.06.05 6:46,2021.06.06,2,2,2404,519
2406,se,1394,313233,38463,38464,2,1,2021.06.05 7:56,2021.06.19,2,2,3199,625
2407,da,1456,313234,36527,37298,2,1,2021.06.05 8:02,2021.06.06,2,2,700,1029
2408,da,2995,38135,35558,37354,2,1,2021.06.05 8:06,2021.06.10,2,2,3312,1029
2409,da,509,313235,37983,37983,3,1,2021.06.05 8:08,2021.06.20,2,2,3795,561
2410,da,1505,240433,36282,37780,3,1,2021.06.05 8:21,2021.06.26,4,2,4935,1029
2411,se,4893,275228,35782,38217,3,1,2021.06.05 8:39,2021.11.18,2,2,2033,1113
2412,da,4687,312396,36558,36558,2,2,2021.06.05 8:41,2021.08.03,4,4,944,903
2413,da,1964,313236,35391,35397,3,1,2021.06.05 8:42,2021.06.29,2,2,2610,561
2414,da,2673,312971,37984,38489,2,1,2021.06.05 8:43,2021.06.15,2,2,4566,761
2415,da,5317,267243,38355,38355,2,2,2021.06.05 8:48,2021.06.12,4,2,1494,1313
2416,se,6736,313237,30595,34996,3,1,2021.06.05 8:51,2021.06.27,9,6,2778,0
2417,da,1200,156722,36195,36195,2,2,2021.06.05 9:02,2021.06.29,2,2,4250,672
2418,se,5954,306422,37830,37830,2,2,2021.06.05 9:02,2021.06.18,2,2,1831,1086
2419,da,1072,313076,36704,38475,2,2,2021.06.05 9:03,2021.06.12,2,2,606,561
2420,da,3762,226228,33954,37330,2,2,2021.06.05 9:04,2021.06.27,4,4,1509,0
2421,de,7690,313239,35070,35340,3,1,2021.06.05 9:05,2021.06.10,2,2,3268,0
2422,da,2673,313119,37984,38489,2,2,2021.06.05 9:05,2021.08.09,2,2,3342,1029
2423,se,2673,312778,30102,38487,4,2,2021.06.05 9:05,2021.06.27,2,2,3396,307
2424,da,1505,313240,36282,37780,2,1,2021.06.05 9:06,2021.06.21,6,5,4140,561
2425,se,1370,83607,37076,38203,2,1,2021.06.05 9:07,2021.06.12,3,2,4591,0
2426,da,3961,313241,36787,38257,2,1,2021.06.05 9:07,2021.06.22,2,2,3255,0
2427,no,1675,266040,38273,38331,2,2,2021.06.05 9:08,2021.07.05,2,2,1197,0
2428,da,2673,50543,37984,38489,2,2,2021.06.05 9:08,2021.06.07,2,2,4510,903
2429,de,5394,313242,35108,36253,3,1,2021.06.05 9:09,2021.08.02,2,2,4047,0
2430,da,3226,58753,36332,37924,2,2,2021.06.05 9:11,2021.08.10,2,2,2407,0
2431,da,968,313243,38082,38100,2,1,2021.06.05 9:12,2021.06.19,2,2,4937,0
2432,de,1390,313244,35464,35464,2,1,2021.06.05 9:12,2021.06.16,2,2,4125,1277
2433,da,1200,313245,37632,38093,3,1,2021.06.05 9:12,2021.06.06,2,2,1322,0
2434,da,647,313243,37388,37388,2,1,2021.06.05 9:13,2021.06.21,2,2,801,0
2435,da,1031,313247,36173,38099,2,1,2021.06.05 9:13,2021.06.22,2,2,1436,319
2436,se,6730,313248,36340,36340,4,1,2021.06.05 9:17,2021.06.25,2,2,2090,385
2437,no,1665,313249,37737,37737,2,1,2021.06.05 9:19,2021.06.16,2,2,3301,0
2438,no,7672,313250,37774,37774,2,1,2021.06.05 9:20,2021.06.08,2,2,4218,651
2439,se,7427,268422,36657,36657,2,2,2021.06.05 9:20,2021.06.15,2,2,3963,625
2440,da,1718,313000,36854,37374,2,1,2021.06.05 9:22,2021.08.10,4,4,3850,0
2441,de,499,313252,37845,37845,2,1,2021.06.05 9:22,2021.06.27,2,2,660,897
2442,da,1072,133737,36704,38475,2,1,2021.06.05 9:23,2021.06.13,2,2,3127,0
2443,da,830,266058,35903,36832,3,1,2021.06.05 9:24,2021.06.26,3,3,2885,0
2444,da,2995,183454,35558,37354,2,2,2021.06.05 9:24,2021.06.14,3,2,4633,561
2445,no,7473,313253,37906,37906,2,1,2021.06.05 9:24,2021.06.11,2,2,4767,1185
2446,da,1222,313254,33874,35927,2,1,2021.06.05 9:24,2021.08.06,2,2,2809,1029
2447,da,301,25298,37989,38433,3,1,2021.06.05 9:26,2021.10.12,1,1,3755,0
2448,da,2673,7235,37984,38489,2,1,2021.06.05 9:27,2021.08.02,2,2,4587,1100
2449,da,595,313255,36137,37804,2,1,2021.06.05 9:27,2021.06.07,2,2,1758,0
2450,da,830,313256,35903,36832,2,1,2021.06.05 9:27,2021.06.16,2,2,4295,986
2451,no,1617,313257,36244,37541,3,1,2021.06.05 9:28,2021.06.10,2,2,1746,1231
2452,da,1718,313000,36854,37374,2,3,2021.06.05 9:28,2021.08.08,4,4,2516,519
2453,se,5717,313260,36899,36899,2,1,2021.06.05 9:31,2021.06.21,4,4,4233,0
2454,de,2150,135655,38430,38430,2,1,2021.06.05 9:31,2021.06.08,2,2,1739,897
2455,da,1191,313261,38353,38362,2,1,2021.06.05 9:32,2021.06.14,2,2,1468,0
2456,de,958,313262,37982,38367,3,1,2021.06.05 9:32,2021.08.02,4,4,1120,1281
2457,se,1429,217567,36048,38206,2,2,2021.06.05 9:32,2021.08.03,2,2,1954,385
2458,da,2673,313264,37984,38489,2,1,2021.06.05 9:33,2021.06.08,2,2,2477,0
2459,se,1394,21281,38463,38464,2,2,2021.06.05 9:33,2021.06.12,2,2,2173,891
2460,no,1952,259229,37905,38077,2,2,2021.06.05 9:33,2021.06.07,5,4,3536,1031
2461,da,5215,57172,37945,37945,2,1,2021.06.05 9:37,2021.06.06,2,2,3088,1029
2462,da,2463,162924,36458,37717,2,2,2021.06.05 9:37,2021.06.25,2,2,3010,519
2463,no,996,298297,38089,38089,2,1,2021.06.05 9:38,2021.06.21,4,4,3086,915
2464,de,4124,284372,37063,37063,3,1,2021.06.05 9:38,2021.06.27,2,2,3043,626
2465,de,3353,313266,35399,35399,2,1,2021.06.05 9:39,2021.06.09,2,2,4351,1258
2466,da,505,39626,36029,36609,4,2,2021.06.05 9:42,2021.06.22,2,2,1067,903
2467,da,4274,313267,38036,38036,2,1,2021.06.05 9:43,2021.06.13,4,4,3189,0
2468,da,595,250884,36137,37804,2,1,2021.06.05 9:45,2021.12.03,2,2,1978,0
2469,da,355,217947,37102,37102,2,2,2021.06.05 9:46,2021.08.20,2,2,2710,903
2470,da,1171,313268,35914,35914,2,1,2021.06.05 9:48,2021.06.16,4,4,4667,0
2471,da,645,107555,37390,37390,2,1,2021.06.05 9:49,2021.06.14,2,2,3195,901
2472,de,509,206239,37983,37983,3,1,2021.06.05 9:49,2021.08.15,2,2,2405,815
2473,da,3260,312690,35892,35985,2,2,2021.06.05 9:50,2021.06.14,2,2,4514,1029
2474,da,1374,312620,36258,36258,1,2,2021.06.05 9:52,2021.09.12,4,4,1374,319
2475,da,1200,224923,37632,38093,2,1,2021.06.05 9:53,2021.06.08,3,2,3523,561
2476,da,7511,151216,34287,37304,2,1,2021.06.05 9:53,2021.06.27,2,2,2261,901
2477,no,3052,313270,36423,37445,2,1,2021.06.05 9:54,2021.06.26,2,2,3123,498
2478,de,2464,313271,38478,38478,2,1,2021.06.05 9:54,2021.08.02,2,2,4946,242
2479,da,3894,183572,34064,38404,2,1,2021.06.05 9:56,2021.06.17,2,2,2847,672
2480,se,3778,306757,35837,38259,2,2,2021.06.05 9:56,2021.09.03,2,2,599,0
2481,no,996,20143,38089,38089,2,1,2021.06.05 9:56,2021.06.09,2,2,1190,908
2482,da,1474,240622,38369,38397,2,1,2021.06.05 9:57,2021.06.21,2,2,3605,903
2483,da,3119,313272,36350,36350,4,1,2021.06.05 9:59,2021.06.18,4,2,3797,561
2484,de,5870,313273,37165,37165,4,1,2021.06.05 9:59,2021.10.05,3,3,3650,1258
2485,da,4420,313274,37195,37198,2,1,2021.06.05 10:00,2021.06.06,3,3,4581,561
2486,se,1394,313275,38463,38464,2,1,2021.06.05 10:00,2021.06.23,4,2,1253,905
2487,se,3322,313276,36179,38248,2,1,2021.06.05 10:00,2021.06.10,3,2,1016,1037
2488,da,5215,48365,37945,37945,2,1,2021.06.05 10:00,2021.08.02,2,2,676,0
2489,da,2194,313277,37755,37755,2,1,2021.06.05 10:00,2021.06.08,2,2,4300,561
2490,no,4662,230397,36019,36019,3,1,2021.06.05 10:00,2021.06.19,2,2,947,908
2491,no,1717,313278,36025,37880,2,1,2021.06.05 10:03,2021.06.13,2,2,1920,0
2492,da,3390,84931,37058,37058,2,1,2021.06.05 10:06,2021.08.24,2,2,2088,0
2493,se,505,177671,36029,36609,4,1,2021.06.05 10:06,2021.08.21,4,4,4378,720
2494,da,966,5362,38061,38431,2,1,2021.06.05 10:06,2021.08.16,4,4,3617,903
2495,de,2150,313281,38430,38430,2,1,2021.06.05 10:07,2021.06.30,2,2,1411,0
2496,se,8185,307,37809,37809,2,1,2021.06.05 10:07,2021.06.06,2,2,1757,905
2497,da,2681,165812,36245,36245,2,2,2021.06.05 10:08,2021.09.11,2,2,2344,672
2498,no,4923,313283,35876,35876,2,1,2021.06.05 10:09,2021.06.13,2,2,4633,908
2499,se,6828,32647,35626,35885,2,1,2021.06.05 10:11,2021.08.02,2,2,1144,905
2500,da,505,313286,36029,36609,2,1,2021.06.05 10:12,2021.06.10,2,2,4769,1099
